gamma_CITFRE.0723.00006	Present
gamma_CITFRE.0723.00011	Present
gamma_CITFRE.0723.00054	Present
gamma_CITKOS.0723.00002	Present
gamma_CITPAS.0723.00001	Present
gamma_CITPAS.0723.00002	Present
gamma_CITPOR.0723.00008	Present
gamma_CITSED.0723.00001	Present
gamma_CITSP..0723.00001	Present
gamma_CITSP..0723.00004	Present
gamma_CITSP..0723.00005	Present
gamma_CITSP..0723.00021	Present
gamma_CITSP..0723.00032	Present
gamma_CITSP..0723.00037	Present
gamma_CITSP..0723.00041	Present
gamma_CITSP..0723.00043	Present
gamma_CITSP..0723.00047	Present
gamma_CITTRU.0723.00001	Present
gamma_CITWER.0723.00002	Present
gamma_CITWER.0723.00004	Present
gamma_CITYOU.0723.00001	Present
gamma_CONLIT.0723.00001	Present
gamma_DOKKOR.0723.00001	Present
gamma_DYEJAP.0723.00001	Present
gamma_[ENLIG.0723.00001	Present
gamma_ENTASB.0723.00002	Present
gamma_ENTASB.0723.00004	Present
gamma_ENTASB.0723.00005	Present
gamma_ENTASB.0723.00007	Present
gamma_ENTASB.0723.00011	Present
gamma_ENTASB.0723.00014	Present
gamma_ENTASB.0723.00017	Present
gamma_ENTASB.0723.00022	Present
gamma_ENTASB.0723.00027	Present
gamma_ENTASB.0723.00029	Present
gamma_ENTBUG.0723.00003	Present
gamma_ENTCAN.0723.00003	Present
gamma_ENTCHE.0723.00001	Present
gamma_ENTCLO.0723.00001	Present
gamma_ENTCLO.0723.00003	Present
gamma_ENTCLO.0723.00005	Present
gamma_ENTCLO.0723.00008	Present
gamma_ENTCLO.0723.00014	Present
gamma_ENTCLO.0723.00017	Present
gamma_ENTCLO.0723.00022	Present
gamma_ENTCLO.0723.00030	Present
gamma_ENTCLO.0723.00037	Present
gamma_ENTCLO.0723.00039	Present
gamma_ENTCLO.0723.00041	Present
gamma_ENTCLO.0723.00043	Present
gamma_ENTCLO.0723.00044	Present
gamma_ENTCLO.0723.00045	Present
gamma_ENTCLO.0723.00047	Present
gamma_ENTCLO.0723.00069	Present
gamma_ENTCLO.0723.00079	Present
gamma_ENTHOR.0723.00007	Present
gamma_ENTHOR.0723.00009	Present
gamma_ENTHOR.0723.00020	Present
gamma_ENTHUA.0723.00001	Present
gamma_ENTKOB.0723.00008	Present
gamma_ENTKOB.0723.00010	Present
gamma_ENTLUD.0723.00011	Present
gamma_ENTMOR.0723.00002	Present
gamma_ENTMOR.0723.00003	Present
gamma_ENTMOR.0723.00005	Present
gamma_ENTMOR.0723.00006	Present
gamma_ENTMOR.0723.00007	Present
gamma_ENTOLI.0723.00001	Present
gamma_ENTPSE.0723.00001	Present
gamma_ENTQUA.0723.00001	Present
gamma_ENTROG.0723.00032	Present
gamma_ENTROG.0723.00040	Present
gamma_ENTSIC.0723.00001	Present
gamma_ENTSOL.0723.00001	Present
gamma_ENTSP..0723.00005	Present
gamma_ENTSP..0723.00008	Present
gamma_ENTSP..0723.00009	Present
gamma_ENTSP..0723.00014	Present
gamma_ENTSP..0723.00015	Present
gamma_ENTSP..0723.00018	Present
gamma_ENTSP..0723.00019	Present
gamma_ENTSP..0723.00021	Present
gamma_ENTSP..0723.00031	Present
gamma_ENTSP..0723.00034	Present
gamma_ENTSP..0723.00039	Present
gamma_ENTSP..0723.00040	Present
gamma_ENTSP..0723.00044	Present
gamma_ERWBIL.0723.00001	Present
gamma_ERWPER.0723.00003	Present
gamma_ERWSP..0723.00004	Present
gamma_ESCCOL.0723.02099	Present
gamma_ESCCOL.0723.02103	Present
gamma_EWIAME.0723.00001	Present
gamma_FERSP..0723.00001	Present
gamma_HAFALV.0723.00006	Present
gamma_HAFPAR.0723.00002	Present
gamma_HAFPAR.0723.00004	Present
gamma_HALALK.0723.00002	Present
gamma_HALBEI.0723.00001	Present
gamma_HALBIN.0723.00001	Present
gamma_HALCAM.0723.00001	Present
gamma_HALELO.0723.00001	Present
gamma_HALHAL.0723.00003	Present
gamma_HALHUA.0723.00001	Present
gamma_HALSOC.0723.00001	Present
gamma_HALSP..0723.00002	Present
gamma_HALSP..0723.00005	Present
gamma_HALSP..0723.00007	Present
gamma_HALSP..0723.00023	Present
gamma_HALSP..0723.00027	Present
gamma_HALSP..0723.00028	Present
gamma_HALSP..0723.00030	Present
gamma_HALSP..0723.00035	Present
gamma_HALSP..0723.00036	Present
gamma_HALSP..0723.00042	Present
gamma_HALSUL.0723.00001	Present
gamma_HALSUL.0723.00002	Present
gamma_IDIABY.0723.00001	Present
gamma_IDISP..0723.00002	Present
gamma_KLEAER.0723.00007	Present
gamma_KLEAER.0723.00045	Present
gamma_KLEAFR.0723.00001	Present
gamma_KLEGRI.0723.00004	Present
gamma_KLEHUA.0723.00001	Present
gamma_KLEMIC.0723.00004	Present
gamma_KLEMIC.0723.00020	Present
gamma_KLEMIC.0723.00035	Present
gamma_KLEOXY.0723.00001	Present
gamma_KLEOXY.0723.00013	Present
gamma_KLEOXY.0723.00014	Present
gamma_KLEPAS.0723.00002	Present
gamma_KLEPNE.0723.00003	Present
gamma_KLEPNE.0723.00202	Present
gamma_KLEPNE.0723.00832	Present
gamma_KLEQUA.0723.00015	Present
gamma_KLEQUA.0723.00051	Present
gamma_KLEQUA.0723.00057	Present
gamma_KLESP..0723.00001	Present
gamma_KLESP..0723.00003	Present
gamma_KLESP..0723.00004	Present
gamma_KLESP..0723.00005	Present
gamma_KLESP..0723.00006	Present
gamma_KLESP..0723.00011	Present
gamma_KLESP..0723.00013	Present
gamma_KLEVAR.0723.00025	Present
gamma_KLUASC.0723.00001	Present
gamma_KLUASC.0723.00002	Present
gamma_KLUGEN.0723.00001	Present
gamma_KLUINT.0723.00003	Present
gamma_KLUSP..0723.00001	Present
gamma_LACALK.0723.00001	Present
gamma_LECADE.0723.00003	Present
gamma_LECADE.0723.00006	Present
gamma_LECADE.0723.00011	Present
gamma_LECADE.0723.00012	Present
gamma_LECSP..0723.00002	Present
gamma_LECSP..0723.00004	Present
gamma_LECSP..0723.00005	Present
gamma_LECSP..0723.00006	Present
gamma_LUTCHE.0723.00001	Present
gamma_LYSALK.0723.00001	Present
gamma_LYSSP..0723.00006	Present
gamma_MARSAL.0723.00002	Present
gamma_MARSAL.0723.00003	Present
gamma_MARSP..0723.00005	Present
gamma_MARSP..0723.00006	Present
gamma_MARSP..0723.00008	Present
gamma_MARSP..0723.00022	Present
gamma_METKOY.0723.00001	Present
gamma_METSP..0723.00004	Present
gamma_MICCEL.0723.00001	Present
gamma_MICSP..0723.00009	Present
gamma_MICVAR.0723.00001	Present
gamma_MORSP..0723.00001	Present
gamma_NEPJAP.0723.00001	Present
gamma_[PABEI.0723.00001	Present
gamma_PANSP..0723.00004	Present
gamma_PERAGG.0723.00001	Present
gamma_PRAFON.0723.00002	Present
gamma_PSEAER.0723.00003	Present
gamma_PSEAER.0723.00007	Present
gamma_PSEAER.0723.00142	Present
gamma_PSEAER.0723.00552	Present
gamma_PSEALI.0723.00002	Present
gamma_PSEALK.0723.00001	Present
gamma_PSEALL.0723.00001	Present
gamma_PSEAZE.0723.00001	Present
gamma_PSEBRE.0723.00001	Present
gamma_PSEBRE.0723.00002	Present
gamma_PSECAV.0723.00001	Present
gamma_PSECHL.0723.00001	Present
gamma_PSECHL.0723.00004	Present
gamma_PSECHL.0723.00005	Present
gamma_PSECHL.0723.00016	Present
gamma_PSECHL.0723.00022	Present
gamma_PSECHL.0723.00023	Present
gamma_PSECHL.0723.00025	Present
gamma_PSECHL.0723.00041	Present
gamma_PSECHL.0723.00048	Present
gamma_PSECHL.0723.00070	Present
gamma_PSECHL.0723.00074	Present
gamma_PSECIT.0723.00001	Present
gamma_PSECIT.0723.00002	Present
gamma_PSECIT.0723.00003	Present
gamma_PSECOR.0723.00006	Present
gamma_PSEDEN.0723.00001	Present
gamma_PSEDON.0723.00001	Present
gamma_PSEFLU.0723.00008	Present
gamma_PSEFLU.0723.00011	Present
gamma_PSEFLU.0723.00032	Present
gamma_PSEFLU.0723.00033	Present
gamma_PSEFLU.0723.00040	Present
gamma_PSEFRE.0723.00002	Present
gamma_PSEIZU.0723.00001	Present
gamma_PSEKIE.0723.00001	Present
gamma_PSELAL.0723.00002	Present
gamma_PSELAU.0723.00001	Present
gamma_PSELIN.0723.00001	Present
gamma_PSELUN.0723.00002	Present
gamma_PSEMIG.0723.00001	Present
gamma_PSEMIG.0723.00002	Present
gamma_PSEMUL.0723.00001	Present
gamma_PSEPAR.0723.00003	Present
gamma_PSEPHR.0723.00001	Present
gamma_PSEPRO.0723.00003	Present
gamma_PSEPRO.0723.00012	Present
gamma_PSEPRO.0723.00016	Present
gamma_PSEPUT.0723.00013	Present
gamma_PSEQIN.0723.00001	Present
gamma_PSEREI.0723.00001	Present
gamma_PSESES.0723.00001	Present
gamma_PSESIL.0723.00001	Present
gamma_PSESP..0723.00002	Present
gamma_PSESP..0723.00004	Present
gamma_PSESP..0723.00012	Present
gamma_PSESP..0723.00015	Present
gamma_PSESP..0723.00018	Present
gamma_PSESP..0723.00024	Present
gamma_PSESP..0723.00025	Present
gamma_PSESP..0723.00027	Present
gamma_PSESP..0723.00036	Present
gamma_PSESP..0723.00045	Present
gamma_PSESP..0723.00054	Present
gamma_PSESP..0723.00068	Present
gamma_PSESP..0723.00070	Present
gamma_PSESP..0723.00075	Present
gamma_PSESP..0723.00079	Present
gamma_PSESP..0723.00086	Present
gamma_PSESP..0723.00094	Present
gamma_PSESP..0723.00096	Present
gamma_PSESP..0723.00098	Present
gamma_PSESP..0723.00103	Present
gamma_PSESP..0723.00107	Present
gamma_PSESP..0723.00118	Present
gamma_PSESP..0723.00128	Present
gamma_PSESP..0723.00130	Present
gamma_PSESP..0723.00138	Present
gamma_PSESP..0723.00146	Present
gamma_PSESP..0723.00179	Present
gamma_PSESP..0723.00180	Present
gamma_PSESP..0723.00181	Present
gamma_PSESP..0723.00195	Present
gamma_PSESP..0723.00198	Present
gamma_PSESP..0723.00205	Present
gamma_PSESP..0723.00216	Present
gamma_PSESP..0723.00218	Present
gamma_PSESP..0723.00221	Present
gamma_PSESP..0723.00223	Present
gamma_PSESP..0723.00226	Present
gamma_PSESP..0723.00227	Present
gamma_PSESP..0723.00236	Present
gamma_PSESP..0723.00237	Present
gamma_PSESP..0723.00243	Present
gamma_PSESP..0723.00247	Present
gamma_PSESP..0723.00253	Present
gamma_PSESP..0723.00254	Present
gamma_PSESP..0723.00256	Present
gamma_PSESP..0723.00265	Present
gamma_PSESP..0723.00271	Present
gamma_PSESP..0723.00289	Present
gamma_PSESP..0723.00303	Present
gamma_PSESPI.0723.00001	Present
gamma_PSETEN.0723.00001	Present
gamma_PSETRU.0723.00001	Present
gamma_PSEUND.0723.00001	Present
gamma_PSEVAN.0723.00002	Present
gamma_PSEVIC.0723.00001	Present
gamma_PSEWAD.0723.00001	Present
gamma_PSEYAM.0723.00003	Present
gamma_RAOORN.0723.00004	Present
gamma_RAOPLA.0723.00001	Present
gamma_RAOSP..0723.00003	Present
gamma_RAOTER.0723.00001	Present
gamma_ROUCHA.0723.00001	Present
gamma_SALBON.0723.00003	Present
gamma_SALENT.0723.00028	Present
gamma_SALENT.0723.00030	Present
gamma_SALENT.0723.00062	Present
gamma_SALENT.0723.00458	Present
gamma_SALENT.0723.00459	Present
gamma_SALENT.0723.00847	Present
gamma_SALENT.0723.00882	Present
gamma_SALENT.0723.00986	Present
gamma_SALENT.0723.01552	Present
gamma_SALSP..0723.00001	Present
gamma_SALSP..0723.00002	Present
gamma_SCAGOE.0723.00001	Present
gamma_SERENT.0723.00001	Present
gamma_SERFIC.0723.00001	Present
gamma_SERFON.0723.00001	Present
gamma_SERFON.0723.00003	Present
gamma_SERGRI.0723.00001	Present
gamma_SERINH.0723.00001	Present
gamma_SERLIQ.0723.00001	Present
gamma_SERLIQ.0723.00008	Present
gamma_SERMAR.0723.00001	Present
gamma_SERMAR.0723.00018	Present
gamma_SERMAR.0723.00023	Present
gamma_SERMAR.0723.00041	Present
gamma_SERMAR.0723.00096	Present
gamma_SERNEM.0723.00001	Present
gamma_SERNEV.0723.00001	Present
gamma_SERPLY.0723.00012	Present
gamma_SERPLY.0723.00014	Present
gamma_SERPLY.0723.00018	Present
gamma_SERPRO.0723.00001	Present
gamma_SERPRO.0723.00002	Present
gamma_SERQUI.0723.00001	Present
gamma_SERSP..0723.00001	Present
gamma_SERSP..0723.00006	Present
gamma_SERSP..0723.00010	Present
gamma_SERSP..0723.00011	Present
gamma_SERSP..0723.00012	Present
gamma_SERSUR.0723.00001	Present
gamma_SERURE.0723.00001	Present
gamma_SHEDEN.0723.00001	Present
gamma_SHEPSY.0723.00001	Present
gamma_SHEPSY.0723.00003	Present
gamma_SHEVIO.0723.00001	Present
gamma_SHIBLA.0723.00001	Present
gamma_SHIBLA.0723.00002	Present
gamma_STEIND.0723.00003	Present
gamma_STEMAL.0723.00003	Present
gamma_STEMAL.0723.00004	Present
gamma_STEMAL.0723.00007	Present
gamma_STEMAL.0723.00011	Present
gamma_STEMAL.0723.00014	Present
gamma_STEMAL.0723.00015	Present
gamma_STEMAL.0723.00021	Present
gamma_STEMAL.0723.00022	Present
gamma_STEMAL.0723.00023	Present
gamma_STEMAL.0723.00025	Present
gamma_STEMAL.0723.00026	Present
gamma_STEMAL.0723.00029	Present
gamma_STEMAL.0723.00032	Present
gamma_STEMAL.0723.00033	Present
gamma_STEMAL.0723.00034	Present
gamma_STEMAL.0723.00035	Present
gamma_STEMAL.0723.00039	Present
gamma_STEMAL.0723.00043	Present
gamma_STEMAL.0723.00052	Present
gamma_STEMAL.0723.00058	Present
gamma_STEMAL.0723.00062	Present
gamma_STEMAL.0723.00064	Present
gamma_STEMAL.0723.00065	Present
gamma_STEMAL.0723.00069	Present
gamma_STEMAL.0723.00073	Present
gamma_STEMAL.0723.00078	Present
gamma_STEMAL.0723.00089	Present
gamma_STEMAL.0723.00091	Present
gamma_STENIT.0723.00001	Present
gamma_STEPAV.0723.00001	Present
gamma_STESP..0723.00001	Present
gamma_STESP..0723.00003	Present
gamma_STESP..0723.00017	Present
gamma_STESP..0723.00020	Present
gamma_STESP..0723.00021	Present
gamma_STESP..0723.00024	Present
gamma_STESP..0723.00025	Present
gamma_STESP..0723.00026	Present
gamma_STESP..0723.00028	Present
gamma_STESP..0723.00030	Present
gamma_STESP..0723.00034	Present
gamma_STESP..0723.00036	Present
gamma_STUSTU.0723.00012	Present
gamma_SUPSP..0723.00001	Present
gamma_THAACT.0723.00001	Present
gamma_THAATY.0723.00001	Present
gamma_THAVIR.0723.00001	Present
gamma_THINIT.0723.00001	Present
gamma_THIPAR.0723.00001	Present
gamma_VIBBAT.0723.00001	Present
gamma_VIBCHO.0723.00072	Present
gamma_VIBCOR.0723.00002	Present
gamma_VIBCOR.0723.00003	Present
gamma_VIBCOR.0723.00004	Present
gamma_VIBCOR.0723.00007	Present
gamma_VIBCOR.0723.00011	Present
gamma_VIBECH.0723.00001	Present
gamma_VIBFOR.0723.00001	Present
gamma_VIBLEN.0723.00002	Present
gamma_VIBSP..0723.00004	Present
gamma_VIBSP..0723.00024	Present
gamma_VIBTUB.0723.00002	Present
gamma_YOKREG.0723.00001	Present
gamma_ZOBDEN.0723.00001	Present
gamma_ACIBER.0723.00003	Absent
gamma_ACIFER.0723.00001	Absent
gamma_ACIIND.0723.00021	Absent
gamma_ACILAC.0723.00002	Absent
gamma_ACILAR.0723.00001	Absent
gamma_ACILWO.0723.00003	Absent
gamma_ACIPRO.0723.00001	Absent
gamma_ACIRAD.0723.00005	Absent
gamma_ACISEP.0723.00001	Absent
gamma_ACITAN.0723.00001	Absent
gamma_ACITIB.0723.00001	Absent
gamma_ACIVAR.0723.00004	Absent
gamma_ACIVIV.0723.00001	Absent
gamma_ACIYIL.0723.00001	Absent
gamma_ACTDEL.0723.00001	Absent
gamma_ACTEQU.0723.00013	Absent
gamma_ACTLIG.0723.00001	Absent
gamma_ACTPLE.0723.00004	Absent
gamma_ACTPOR.0723.00001	Absent
gamma_ACTSUI.0723.00003	Absent
gamma_AERCAV.0723.00038	Absent
gamma_AERENT.0723.00005	Absent
gamma_AERHYD.0723.00022	Absent
gamma_AERHYD.0723.00023	Absent
gamma_AERHYD.0723.00025	Absent
gamma_AERHYD.0723.00045	Absent
gamma_AERHYD.0723.00051	Absent
gamma_AERJAN.0723.00006	Absent
gamma_AERMED.0723.00004	Absent
gamma_AERSCH.0723.00002	Absent
gamma_AERSP..0723.00001	Absent
gamma_AERSP..0723.00004	Absent
gamma_AERSP..0723.00010	Absent
gamma_AERSP..0723.00021	Absent
gamma_AERSP..0723.00022	Absent
gamma_AERVER.0723.00021	Absent
gamma_AERVER.0723.00022	Absent
gamma_AERVER.0723.00024	Absent
gamma_AERVER.0723.00025	Absent
gamma_AERVER.0723.00037	Absent
gamma_AGGSEG.0723.00001	Absent
gamma_AGGSP..0723.00001	Absent
gamma_AHNAFF.0723.00001	Absent
gamma_ALCSP..0723.00006	Absent
gamma_ALICET.0723.00001	Absent
gamma_ALIHAK.0723.00001	Absent
gamma_ALKCOR.0723.00001	Absent
gamma_ALKEHR.0723.00001	Absent
gamma_ALLTEP.0723.00001	Absent
gamma_ALLVIN.0723.00001	Absent
gamma_ALTMED.0723.00011	Absent
gamma_ALTPEL.0723.00001	Absent
gamma_ALTSTE.0723.00002	Absent
gamma_AREDAE.0723.00001	Absent
gamma_ARSAPI.0723.00002	Absent
gamma_AVISP..0723.00002	Absent
gamma_AZOCHR.0723.00003	Absent
gamma_AZOVIN.0723.00001	Absent
gamma_BACSP..0723.00001	Absent
gamma_BASSUC.0723.00001	Absent
gamma_BUTSP..0723.00002	Absent
gamma_CALJAP.0723.00001	Absent
gamma_CANCOX.0723.00001	Absent
gamma_CANFUK.0723.00001	Absent
gamma_CANHAM.0723.00006	Absent
gamma_CANMIK.0723.00001	Absent
gamma_CANPAR.0723.00001	Absent
gamma_CANPSE.0723.00003	Absent
gamma_CANSOD.0723.00001	Absent
gamma_CATSP..0723.00001	Absent
gamma_CEDSP..0723.00001	Absent
gamma_CELJAP.0723.00004	Absent
gamma_CELSP..0723.00002	Absent
gamma_CHAMUL.0723.00001	Absent
gamma_CITFRE.0723.00017	Absent
gamma_CITPOR.0723.00020	Absent
gamma_CITROD.0723.00002	Absent
gamma_CITSP..0723.00011	Absent
gamma_CITSP..0723.00014	Absent
gamma_CITSP..0723.00024	Absent
gamma_CITSP..0723.00030	Absent
gamma_CITSP..0723.00036	Absent
gamma_COBAMP.0723.00001	Absent
gamma_COLPSY.0723.00001	Absent
gamma_COXEND.0723.00006	Absent
gamma_CROCON.0723.00001	Absent
gamma_CROMAL.0723.00001	Absent
gamma_CROMUY.0723.00001	Absent
gamma_CYCSP..0723.00002	Absent
gamma_CYCZAN.0723.00001	Absent
gamma_DENCAE.0723.00001	Absent
gamma_DICCHR.0723.00003	Absent
gamma_DICORY.0723.00001	Absent
gamma_DICSOL.0723.00005	Absent
gamma_DUFGER.0723.00001	Absent
gamma_DYETEL.0723.00001	Absent
gamma_DYETHI.0723.00001	Absent
gamma_ECTHAL.0723.00001	Absent
gamma_EDWHOS.0723.00002	Absent
gamma_EDWSP..0723.00001	Absent
gamma_ENDMON.0723.00001	Absent
gamma_ENDSP..0723.00004	Absent
gamma_ENTASA.0723.00001	Absent
gamma_ENTASB.0723.00012	Absent
gamma_ENTCAN.0723.00004	Absent
gamma_ENTCLO.0723.00066	Absent
gamma_ENTHOR.0723.00002	Absent
gamma_ENTKOB.0723.00015	Absent
gamma_ENTLUD.0723.00009	Absent
gamma_ENTMOR.0723.00001	Absent
gamma_ENTROG.0723.00034	Absent
gamma_ENTSP..0723.00004	Absent
gamma_ENTSP..0723.00011	Absent
gamma_ENTSP..0723.00037	Absent
gamma_ENTSP..0723.00038	Absent
gamma_ENTSP..0723.00045	Absent
gamma_ERWBIL.0723.00002	Absent
gamma_ERWRHA.0723.00001	Absent
gamma_ERWSP..0723.00003	Absent
gamma_ERWTAS.0723.00001	Absent
gamma_ESCCOL.0723.00907	Absent
gamma_ESCCOL.0723.01634	Absent
gamma_ESCCOL.0723.01807	Absent
gamma_ESCCOL.0723.02380	Absent
gamma_ESCCOL.0723.02480	Absent
gamma_ESCSP..0723.00007	Absent
gamma_FERSP..0723.00002	Absent
gamma_FLACEN.0723.00001	Absent
gamma_FRAAUR.0723.00001	Absent
gamma_FRAEDA.0723.00001	Absent
gamma_GALANA.0723.00001	Absent
gamma_GILSP..0723.00004	Absent
gamma_GLAPAR.0723.00016	Absent
gamma_GLASP..0723.00001	Absent
gamma_GRIHOL.0723.00004	Absent
gamma_GYNSUN.0723.00001	Absent
gamma_HAFALV.0723.00007	Absent
gamma_HAHCHE.0723.00001	Absent
gamma_HALALK.0723.00003	Absent
gamma_HALCHR.0723.00001	Absent
gamma_HALHAL.0723.00001	Absent
gamma_HALNAN.0723.00001	Absent
gamma_HALQAI.0723.00001	Absent
gamma_HALSP..0723.00008	Absent
gamma_HALSP..0723.00016	Absent
gamma_HALSP..0723.00017	Absent
gamma_HALSP..0723.00018	Absent
gamma_HALSP..0723.00032	Absent
gamma_HALSUB.0723.00001	Absent
gamma_HYDMAR.0723.00001	Absent
gamma_IDILOI.0723.00003	Absent
gamma_IDISP..0723.00003	Absent
gamma_JINZHU.0723.00001	Absent
gamma_KANSED.0723.00001	Absent
gamma_KINSAL.0723.00001	Absent
gamma_KLEGRI.0723.00021	Absent
gamma_KLEMIC.0723.00062	Absent
gamma_KLEOXY.0723.00040	Absent
gamma_KLEPNE.0723.00467	Absent
gamma_KLEPNE.0723.00479	Absent
gamma_KLEPNE.0723.00480	Absent
gamma_KLEPNE.0723.01028	Absent
gamma_KLEPNE.0723.01606	Absent
gamma_KLEQUA.0723.00043	Absent
gamma_KLESP..0723.00007	Absent
gamma_KLEVAR.0723.00060	Absent
gamma_KLUINT.0723.00005	Absent
gamma_KOSSAC.0723.00002	Absent
gamma_KOSSP..0723.00003	Absent
gamma_KUSMAR.0723.00001	Absent
gamma_LECPNE.0723.00002	Absent
gamma_LECSP..0723.00001	Absent
gamma_LEGADE.0723.00001	Absent
gamma_LEGCAR.0723.00001	Absent
gamma_LEGCLE.0723.00001	Absent
gamma_LEGEND.0723.00001	Absent
gamma_LEGGEE.0723.00002	Absent
gamma_LEGHAC.0723.00001	Absent
gamma_LEGISR.0723.00002	Absent
gamma_LEGPNE.0723.00110	Absent
gamma_LELSTE.0723.00001	Absent
gamma_LIMPAR.0723.00001	Absent
gamma_LONPOP.0723.00002	Absent
gamma_LUTPIN.0723.00001	Absent
gamma_LUTYIN.0723.00001	Absent
gamma_LYSANT.0723.00002	Absent
gamma_LYSAVI.0723.00001	Absent
gamma_LYSCAP.0723.00004	Absent
gamma_LYSCAS.0723.00001	Absent
gamma_LYSCIC.0723.00001	Absent
gamma_LYSENZ.0723.00002	Absent
gamma_LYSGUM.0723.00001	Absent
gamma_LYSSP..0723.00005	Absent
gamma_MARADH.0723.00001	Absent
gamma_MARALG.0723.00001	Absent
gamma_MARINE.0723.00001	Absent
gamma_MARNAU.0723.00001	Absent
gamma_MARPRO.0723.00001	Absent
gamma_MARPUR.0723.00001	Absent
gamma_MARRHI.0723.00002	Absent
gamma_MARSAL.0723.00004	Absent
gamma_MARSED.0723.00001	Absent
gamma_MARSIM.0723.00001	Absent
gamma_MARSP..0723.00013	Absent
gamma_MARSP..0723.00018	Absent
gamma_MARSP..0723.00019	Absent
gamma_MARSP..0723.00021	Absent
gamma_MARSP..0723.00023	Absent
gamma_METALC.0723.00001	Absent
gamma_METGEO.0723.00001	Absent
gamma_METISH.0723.00001	Absent
gamma_METKOY.0723.00002	Absent
gamma_METMAR.0723.00002	Absent
gamma_METNIT.0723.00001	Absent
gamma_METORY.0723.00001	Absent
gamma_METRHI.0723.00001	Absent
gamma_METSP..0723.00001	Absent
gamma_METSP..0723.00005	Absent
gamma_METSP..0723.00010	Absent
gamma_METSP..0723.00011	Absent
gamma_METSP..0723.00012	Absent
gamma_MICAGA.0723.00001	Absent
gamma_MICAGG.0723.00001	Absent
gamma_MICHYD.0723.00001	Absent
gamma_MICSP..0723.00004	Absent
gamma_MIXCAL.0723.00001	Absent
gamma_MORMAR.0723.00001	Absent
gamma_MORNON.0723.00001	Absent
gamma_MOROSL.0723.00005	Absent
gamma_MORSP..0723.00002	Absent
gamma_MORYAY.0723.00001	Absent
gamma_NEPHAL.0723.00001	Absent
gamma_OCEPRO.0723.00001	Absent
gamma_PANAGG.0723.00019	Absent
gamma_PANRWA.0723.00001	Absent
gamma_PANSP..0723.00002	Absent
gamma_PANSP..0723.00007	Absent
gamma_PANSP..0723.00008	Absent
gamma_PANSP..0723.00009	Absent
gamma_PANSP..0723.00012	Absent
gamma_PANSTE.0723.00003	Absent
gamma_PARAES.0723.00001	Absent
gamma_PARPSY.0723.00001	Absent
gamma_PASDAG.0723.00001	Absent
gamma_PASMUL.0723.00124	Absent
gamma_PECATR.0723.00003	Absent
gamma_PECCAC.0723.00001	Absent
gamma_PECODO.0723.00001	Absent
